QueryId	SubjectId	%KMatchIdentity	QueryKLength	KMatch	GapOpen	QStart	QEnd	SStart	SEnd
A0A1H4XD03_9PSED	Q4KHL1_PSEF5	85.92	419	360	N/A	1	425	1	N/A
A0A1H4XD03_9PSED	A0A2C9EH25_PSEPH	85.92	419	360	N/A	1	425	1	N/A
A0A1H4XD03_9PSED	A0A423EAE6_9PSED	85.92	419	360	N/A	1	425	1	N/A
K4INR4_BIFAP	K4INR4_BIFAP	100.00	247	247	N/A	1	253	1	N/A
K4INR4_BIFAP	A0A318MR56_9BIFI	85.83	247	212	N/A	1	253	1	N/A
K4INR4_BIFAP	A0A0F4L112_9BIFI	79.35	247	196	N/A	1	253	1	N/A
K4INR4_BIFAP	A0A2N3RD42_9BIFI	75.71	247	187	N/A	1	253	1	N/A
K4INR4_BIFAP	A0A0F4L421_9BIFI	74.09	247	183	N/A	1	253	1	N/A
K4INR4_BIFAP	A0A318MMG7_9BIFI	71.66	247	177	N/A	1	253	1	N/A
K4INR4_BIFAP	A0A421L3M1_9BIFI	67.21	247	166	N/A	1	253	1	N/A
K4INR4_BIFAP	A0A421L2P4_9BIFI	66.80	247	165	N/A	1	253	1	N/A
K4INR4_BIFAP	A0A0F4M4P0_9BIFI	65.59	247	162	N/A	1	253	1	N/A
K4INR4_BIFAP	A0A318MDQ3_9BIFI	62.35	247	154	N/A	1	253	1	N/A
A0A0J6ACQ9_BURCE	A0A0J6ACQ9_BURCE	100.00	375	375	N/A	1	381	1	N/A
A0A0J6ACQ9_BURCE	A0A4Q2AU24_9BURK	100.00	375	375	N/A	1	381	1	N/A
A0A0J6ACQ9_BURCE	A0A1Y1BKP3_9BURK	98.13	375	368	N/A	1	381	1	N/A
A0A0J6ACQ9_BURCE	A0A1D7ZB13_9BURK	98.13	375	368	N/A	1	381	1	N/A
A0A0J6ACQ9_BURCE	A0A0G3WQC3_BURPY	92.53	375	347	N/A	1	381	1	N/A
A0A0J6ACQ9_BURCE	A0A2S8ICQ4_BURCE	92.27	375	346	N/A	1	381	1	N/A
A0A0J6ACQ9_BURCE	A0A318IY88_BURPY	92.27	375	346	N/A	1	381	1	N/A
A0A0J6ACQ9_BURCE	A0A1K1LT50_9BURK	92.27	375	346	N/A	1	381	1	N/A
A0A0J6ACQ9_BURCE	A0A087NRH4_BURPY	91.47	375	343	N/A	1	381	1	N/A
A0A0J6ACQ9_BURCE	A0A2U9SN18_9BURK	90.40	375	339	N/A	1	381	1	N/A
A0A374V751_9BACE	A0A374V751_9BACE	100.00	93	93	N/A	1	99	1	N/A
A0A374V751_9BACE	E5X078_9BACE	30.11	93	28	N/A	1	99	1	N/A
A0A374V751_9BACE	A0A414MC80_9BACE	30.11	93	28	N/A	1	99	1	N/A
A0A2M8D588_9BACT	A0A2M8D588_9BACT	100.00	349	349	N/A	1	355	1	N/A
A0A088UL02_9BURK	A0A088UL02_9BURK	100.00	671	671	N/A	1	677	1	N/A
A0A088UL02_9BURK	A0A132EYT7_9BURK	90.76	671	609	N/A	1	677	1	N/A
A0A088UL02_9BURK	F0GA16_9BURK	89.87	671	603	N/A	1	677	1	N/A
A0A088UL02_9BURK	A0A1B4FJ96_9BURK	6.11	671	41	N/A	1	677	1	N/A
A0A088UL02_9BURK	A0A132CAL1_9BURK	6.11	671	41	N/A	1	677	1	N/A
A0A088UL02_9BURK	A0A1B4FQI1_9BURK	5.96	671	40	N/A	1	677	1	N/A
A0A126RBA9_9SPHN	A0A126RBA9_9SPHN	100.00	529	529	N/A	1	535	1	N/A
A0A126RBA9_9SPHN	A0A086PAS7_SPHHM	93.38	529	494	N/A	1	535	1	N/A
A0A126RBA9_9SPHN	A0A173KUB9_9SPHN	68.81	529	364	N/A	1	535	1	N/A
A0A126RBA9_9SPHN	T0I2W0_9SPHN	60.49	529	320	N/A	1	535	1	N/A
A0A126RBA9_9SPHN	W1KPK6_9SPHN	60.49	529	320	N/A	1	535	1	N/A
A0A126RBA9_9SPHN	A0A081R940_SPHCR	60.49	529	320	N/A	1	535	1	N/A
A0A126RBA9_9SPHN	A0A0A1Y8Y1_9SPHN	59.17	529	313	N/A	1	535	1	N/A
A0A126RBA9_9SPHN	A0A4Q4J7M7_9SPHN	59.17	529	313	N/A	1	535	1	N/A
A0A126RBA9_9SPHN	A0A1L5BPN2_SPHIB	59.17	529	313	N/A	1	535	1	N/A
A0A126RBA9_9SPHN	F6ESP9_SPHCR	58.98	529	312	N/A	1	535	1	N/A
H0RGX3_9ACTN	H0RGX3_9ACTN	100.00	491	491	N/A	1	497	1	N/A
H0RGX3_9ACTN	H6MVE8_GORPV	98.57	491	484	N/A	1	497	1	N/A
H0RGX3_9ACTN	A0A259VLK8_9ACTN	98.57	491	484	N/A	1	497	1	N/A
H0RGX3_9ACTN	A0A1V4Q6F4_9ACTN	98.57	491	484	N/A	1	497	1	N/A
H0RGX3_9ACTN	A0A3N4GNN2_9ACTN	85.54	491	420	N/A	1	497	1	N/A
H0RGX3_9ACTN	G7GK90_9ACTN	55.19	491	271	N/A	1	497	1	N/A
H0RGX3_9ACTN	A0A2U1ZNU2_9ACTN	54.18	491	266	N/A	1	497	1	N/A
H0RGX3_9ACTN	M3US41_9ACTN	53.16	491	261	N/A	1	497	1	N/A
H0RGX3_9ACTN	A0A3G8JV73_9ACTN	53.16	491	261	N/A	1	497	1	N/A
H0RGX3_9ACTN	H5TZM2_9ACTN	52.34	491	257	N/A	1	497	1	N/A
A0A3E2N8S5_9CLOT	A0A3E2N8S5_9CLOT	100.00	120	120	N/A	1	126	1	N/A
A0A3E2N8S5_9CLOT	A0A2S6HQQ1_9BACE	49.17	120	59	N/A	1	126	1	N/A
A0A3E2N8S5_9CLOT	N9YSG6_9FIRM	23.33	120	28	N/A	1	126	1	N/A
A0A3E2N8S5_9CLOT	A0A1C6HLS0_9CLOT	22.50	120	27	N/A	1	126	1	N/A
A0A3E2N8S5_9CLOT	E7GRG4_CLOSY	22.50	120	27	N/A	1	126	1	N/A
A0A3E2N8S5_9CLOT	A0A414ASA8_9FIRM	20.83	120	25	N/A	1	126	1	N/A
A0A3E2N8S5_9CLOT	A0A1Y4RLB5_9FIRM	20.83	120	25	N/A	1	126	1	N/A
A0A3E2N8S5_9CLOT	R0A7E7_9FIRM	20.00	120	24	N/A	1	126	1	N/A
A0A3E2N8S5_9CLOT	R5FIQ6_9CLOT	17.50	120	21	N/A	1	126	1	N/A
A0A3E2N8S5_9CLOT	A0A3E2UCS7_9CLOT	17.50	120	21	N/A	1	126	1	N/A
A0A3E2UAG8_9FIRM	A0A3E2UAG8_9FIRM	100.00	88	88	N/A	1	94	1	N/A
A0A3E2UAG8_9FIRM	A0A373NU60_9FIRM	43.18	88	38	N/A	1	94	1	N/A
A0A2A4APK0_9PSED	A0A2A4APK0_9PSED	100.00	398	398	N/A	1	404	1	N/A
A0A2A4APK0_9PSED	A0A1H9V735_9PSED	41.46	398	165	N/A	1	404	1	N/A
A0A2A4APK0_9PSED	A0A2P6JTI9_9PSED	40.45	398	161	N/A	1	404	1	N/A
A0A2A4APK0_9PSED	A0A031MFQ8_9PSED	40.45	398	161	N/A	1	404	1	N/A
A0A2A4APK0_9PSED	A0A2N1ZEJ9_9GAMM	40.45	398	161	N/A	1	404	1	N/A
A0A2A4APK0_9PSED	A0A078MI27_9PSED	39.70	398	158	N/A	1	404	1	N/A
A0A2A4APK0_9PSED	A0A1H1TNX1_9PSED	38.69	398	154	N/A	1	404	1	N/A
A0A2A4APK0_9PSED	A0A396S1V7_9PSED	37.19	398	148	N/A	1	404	1	N/A
A0A2A4APK0_9PSED	A0A1V0B4P1_9PSED	37.19	398	148	N/A	1	404	1	N/A
A0A2A4APK0_9PSED	A0A1I4PR14_9PSED	36.68	398	146	N/A	1	404	1	N/A
A0A373FVC7_9BACE	A0A3A5XGC4_9BACE	100.00	227	227	N/A	1	233	1	N/A
A0A373FVC7_9BACE	A0A3R6CM53_9BACT	100.00	227	227	N/A	1	233	1	N/A
A0A373FVC7_9BACE	Q64WK5_BACFR	100.00	227	227	N/A	1	233	1	N/A
A0A373FVC7_9BACE	A0A078PWQ1_BACOV	100.00	227	227	N/A	1	233	1	N/A
A0A373FVC7_9BACE	A0A413EY74_BACOV	100.00	227	227	N/A	1	233	1	N/A
A0A373FVC7_9BACE	A0A496DWD5_9BACT	100.00	227	227	N/A	1	233	1	N/A
A0A373FVC7_9BACE	A0A078Q3P4_BACFG	100.00	227	227	N/A	1	233	1	N/A
A0A373FVC7_9BACE	A0A1C7GXJ6_9BACE	100.00	227	227	N/A	1	233	1	N/A
A0A373FVC7_9BACE	A0A416G5E2_9BACE	100.00	227	227	N/A	1	233	1	N/A
A0A373FVC7_9BACE	A0A415NGD7_9BACE	100.00	227	227	N/A	1	233	1	N/A
A0A1G9XBH5_9FIRM	A0A1G9XBH5_9FIRM	100.00	324	324	N/A	1	330	1	N/A
A0A3S2VRI4_9PROT	A0A3S2VRI4_9PROT	100.00	188	188	N/A	1	194	1	N/A
A0A3S2VRI4_9PROT	A0A2E4XUR6_9PROT	13.30	188	25	N/A	1	194	1	N/A
A0A3S2VRI4_9PROT	A0A1H6GWB5_PHAFV	11.70	188	22	N/A	1	194	1	N/A
A0A3S2VRI4_9PROT	S9SGT0_PHAFV	11.70	188	22	N/A	1	194	1	N/A
A0A3S2VRI4_9PROT	A0A4D8RAW5_AZOBR	11.17	188	21	N/A	1	194	1	N/A
A0A3S2VRI4_9PROT	A0A060DUK9_AZOBR	11.17	188	21	N/A	1	194	1	N/A
A0A3S2VRI4_9PROT	A0A4D8Q5L1_AZOBR	11.17	188	21	N/A	1	194	1	N/A
A0A3S2VRI4_9PROT	A0A4D8PF58_AZOBR	11.17	188	21	N/A	1	194	1	N/A
A0A3S2VRI4_9PROT	A0A235HC84_AZOBR	11.17	188	21	N/A	1	194	1	N/A
A0A3S2VRI4_9PROT	W9H3A4_9PROT	10.64	188	20	N/A	1	194	1	N/A
A0A2E1DF89_9RHOB	A0A1G7F1L5_9RHOB	100.00	87	87	N/A	1	93	1	N/A
A0A2E1DF89_9RHOB	D0D048_9RHOB	100.00	87	87	N/A	1	93	1	N/A
A0A2E1DF89_9RHOB	A0A2E1DF89_9RHOB	100.00	87	87	N/A	1	93	1	N/A
A0A2E1DF89_9RHOB	A0A1B1PSA3_9RHOB	51.72	87	45	N/A	1	93	1	N/A
A0A2E1DF89_9RHOB	A0A0W7WGP2_9RHOB	48.28	87	42	N/A	1	93	1	N/A
A0A2E1DF89_9RHOB	A0A355QTZ8_9RHOB	47.13	87	41	N/A	1	93	1	N/A
A0A2E1DF89_9RHOB	A0A1G8Q4F4_9RHOB	47.13	87	41	N/A	1	93	1	N/A
A0A2E1DF89_9RHOB	A0A357MKS5_9RHOB	45.98	87	40	N/A	1	93	1	N/A
A0A2E1DF89_9RHOB	A0A327YSJ4_9RHOB	43.68	87	38	N/A	1	93	1	N/A
A0A2E1DF89_9RHOB	A0A0X3TXG1_9RHOB	43.68	87	38	N/A	1	93	1	N/A
A0A149SPI6_GLUTH	A0A149SPI6_GLUTH	100.00	195	195	N/A	1	201	1	N/A
A0A149SPI6_GLUTH	A0A0D6PNF1_9PROT	96.41	195	188	N/A	1	201	1	N/A
A0A149SPI6_GLUTH	K7T5Q0_GLUOY	92.82	195	181	N/A	1	201	1	N/A
A0A149SPI6_GLUTH	M9LW77_GLUTH	89.23	195	174	N/A	1	201	1	N/A
A0A149SPI6_GLUTH	A0A177G102_GLUJA	85.13	195	166	N/A	1	201	1	N/A
A0A149SPI6_GLUTH	A0A149SEU0_GLUJA	84.10	195	164	N/A	1	201	1	N/A
A0A149SPI6_GLUTH	A0A0K8N228_9PROT	80.51	195	157	N/A	1	201	1	N/A
A0A149SPI6_GLUTH	A0A0S6TNQ7_9PROT	79.49	195	155	N/A	1	201	1	N/A
A0A149SPI6_GLUTH	A0A149SL38_GLUJA	75.38	195	147	N/A	1	201	1	N/A
A0A149SPI6_GLUTH	A0A149S789_GLUJA	74.36	195	145	N/A	1	201	1	N/A
K8WTG8_9GAMM	K8WTG8_9GAMM	100.00	236	236	N/A	1	242	1	N/A
K8WTG8_9GAMM	K8WZ17_9GAMM	59.32	236	140	N/A	1	242	1	N/A
K8WTG8_9GAMM	A0A1S1HXF7_PROST	52.12	236	123	N/A	1	242	1	N/A
K8WTG8_9GAMM	A0A335E1Q8_ACIBA	49.58	236	117	N/A	1	242	1	N/A
K8WTG8_9GAMM	A0A379GY47_PROST	49.58	236	117	N/A	1	242	1	N/A
K8WTG8_9GAMM	B2Q2J0_PROST	49.58	236	117	N/A	1	242	1	N/A
K8WTG8_9GAMM	A0A140NQH9_PROSM	49.58	236	117	N/A	1	242	1	N/A
K8WTG8_9GAMM	A0A485A3Y0_9GAMM	30.51	236	72	N/A	1	242	1	N/A
K8WTG8_9GAMM	A0A0N0ZA42_9GAMM	30.51	236	72	N/A	1	242	1	N/A
K8WTG8_9GAMM	A0A356D4R2_PROSP	30.08	236	71	N/A	1	242	1	N/A
A0A291FU49_9RHOB	A0A291FU49_9RHOB	100.00	234	234	N/A	1	240	1	N/A
A0A291FU49_9RHOB	A0A384FM45_9RHOB	91.03	234	213	N/A	1	240	1	N/A
A0A291FU49_9RHOB	A0A1L3IA22_9RHOB	8.97	234	21	N/A	1	240	1	N/A
A0A291FU49_9RHOB	A0A291G5G5_9RHOB	7.69	234	18	N/A	1	240	1	N/A
A0A291FU49_9RHOB	A0A2I7KET8_9RHOB	7.69	234	18	N/A	1	240	1	N/A
A0A291FU49_9RHOB	I7DWB5_PHAIB	7.26	234	17	N/A	1	240	1	N/A
A0A291FU49_9RHOB	A0A135IQH8_9RHOB	6.41	234	15	N/A	1	240	1	N/A
A0A291FU49_9RHOB	V9WK98_9RHOB	5.56	234	13	N/A	1	240	1	N/A
A0A1H1PNA7_9ACTN	A0A1H1PNA7_9ACTN	100.00	277	277	N/A	1	283	1	N/A
A0A2T3KD96_9GAMM	A0A0B7JF61_PHOPO	100.00	295	295	N/A	1	301	1	N/A
A0A2T3KD96_9GAMM	A0A2T3KD96_9GAMM	100.00	295	295	N/A	1	301	1	N/A
A0A2T3KD96_9GAMM	A0A2T3QX48_9GAMM	94.92	295	280	N/A	1	301	1	N/A
A0A2T3KD96_9GAMM	A0A1T4STF2_9GAMM	66.10	295	195	N/A	1	301	1	N/A
A0A2T3KD96_9GAMM	A0A2T3JWT1_PHOPO	58.64	295	173	N/A	1	301	1	N/A
A0A2T3KD96_9GAMM	A0A2T3Q059_PHOPO	57.63	295	170	N/A	1	301	1	N/A
A0A2T3KD96_9GAMM	A0A2N4USD4_9GAMM	56.27	295	166	N/A	1	301	1	N/A
A0A2T3KD96_9GAMM	A0A2T3K710_PHOPO	55.59	295	164	N/A	1	301	1	N/A
A0A2T3KD96_9GAMM	A0A2T3PNY9_PHOPO	54.92	295	162	N/A	1	301	1	N/A
A0A2T3KD96_9GAMM	A0A1T5HXN9_9GAMM	53.56	295	158	N/A	1	301	1	N/A
A0A1G8IBY1_9RHIZ	A0A1G8IBY1_9RHIZ	100.00	349	349	N/A	1	355	1	N/A
A0A1G8IBY1_9RHIZ	A0A442WDR2_9RHIZ	95.13	349	332	N/A	1	355	1	N/A
A0A1G8IBY1_9RHIZ	A0A442XZ29_9RHIZ	93.12	349	325	N/A	1	355	1	N/A
A0A1G8IBY1_9RHIZ	A0A442U8Q8_9RHIZ	93.12	349	325	N/A	1	355	1	N/A
A0A1G8IBY1_9RHIZ	A0A3S3KK08_9RHIZ	91.12	349	318	N/A	1	355	1	N/A
A0A1G8IBY1_9RHIZ	A0A443BYT8_9RHIZ	91.12	349	318	N/A	1	355	1	N/A
A0A1G8IBY1_9RHIZ	A0A443A4D5_9RHIZ	91.12	349	318	N/A	1	355	1	N/A
A0A1G8IBY1_9RHIZ	A0A443AD69_9RHIZ	90.26	349	315	N/A	1	355	1	N/A
A0A1G8IBY1_9RHIZ	A0A442VQA7_9RHIZ	89.11	349	311	N/A	1	355	1	N/A
A0A1G8IBY1_9RHIZ	X6FZB5_9RHIZ	89.11	349	311	N/A	1	355	1	N/A
A0A3E0BX38_PARVE	A0A3D9XRT2_9RHOB	100.00	64	64	N/A	1	70	1	N/A
A0A3E0BX38_PARVE	A0A3E0BX38_PARVE	100.00	64	64	N/A	1	70	1	N/A
A0A3E0BX38_PARVE	A0A1K2CBU9_PARPN	100.00	64	64	N/A	1	70	1	N/A
A0A3E0BX38_PARVE	A0A099FIB4_PARVE	95.31	64	61	N/A	1	70	1	N/A
A0A3E0BX38_PARVE	A0A454NM73_PARPN	76.56	64	49	N/A	1	70	1	N/A
A0A3E0BX38_PARVE	A0A1I5JBH6_PARPN	76.56	64	49	N/A	1	70	1	N/A
A0A3E0BX38_PARVE	A0A0V0PZW8_9RHOB	56.25	64	36	N/A	1	70	1	N/A
A0A3E0BX38_PARVE	A0A3N7GAI8_9RHOB	50.00	64	32	N/A	1	70	1	N/A
A0A3E0BX38_PARVE	A1B0I2_PARDP	34.38	64	22	N/A	1	70	1	N/A
A0A3E0BX38_PARVE	A0A1I2XIV4_9RHOB	18.75	64	12	N/A	1	70	1	N/A
W4VIG8_9BACI	W4VIG8_9BACI	100.00	147	147	N/A	1	153	1	N/A
W4VIG8_9BACI	A0A1I0FKM8_9BACI	10.20	147	15	N/A	1	153	1	N/A
W4VIG8_9BACI	A0A265N8E7_9BACI	10.20	147	15	N/A	1	153	1	N/A
W4VIG8_9BACI	A0A1M7NNT6_9BACI	9.52	147	14	N/A	1	153	1	N/A
W4VIG8_9BACI	A0A2N0ZI38_9BACI	8.84	147	13	N/A	1	153	1	N/A
W4VIG8_9BACI	A0A221MAE2_9BACI	8.16	147	12	N/A	1	153	1	N/A
W4VIG8_9BACI	A0A3C1I0B0_9BACI	7.48	147	11	N/A	1	153	1	N/A
W4VIG8_9BACI	A0A2S1GXF2_9BACI	7.48	147	11	N/A	1	153	1	N/A
A0A2A2B4H1_9GAMM	A0A2A2B4H1_9GAMM	100.00	190	190	N/A	1	196	1	N/A
A0A2A2B4H1_9GAMM	A0A144Q163_9GAMM	84.74	190	161	N/A	1	196	1	N/A
A0A2A2B4H1_9GAMM	A0A1R4I8W2_9GAMM	55.26	190	105	N/A	1	196	1	N/A
A0A2A2B4H1_9GAMM	U4TDL3_9GAMM	45.26	190	86	N/A	1	196	1	N/A
A0A2A2B4H1_9GAMM	A0A1Q8DKI2_9GAMM	41.05	190	78	N/A	1	196	1	N/A
A0A2A2B4H1_9GAMM	A0A2I0EM45_9GAMM	39.47	190	75	N/A	1	196	1	N/A
A0A2A2B4H1_9GAMM	A0A197F7G3_9GAMM	39.47	190	75	N/A	1	196	1	N/A
A0A2A2B4H1_9GAMM	A0A3D4KHY0_9GAMM	39.47	190	75	N/A	1	196	1	N/A
A0A2A2B4H1_9GAMM	A0A350DMJ3_9GAMM	38.42	190	73	N/A	1	196	1	N/A
A0A2A2B4H1_9GAMM	A0A2V1ZVE5_PSYIM	37.89	190	72	N/A	1	196	1	N/A
A0A0T7NP76_YEREN	A0A0T7NP76_YEREN	100.00	83	83	N/A	1	89	1	N/A
A0A0T7NP76_YEREN	A0A2G4TZ35_YERBE	100.00	83	83	N/A	1	89	1	N/A
A0A0T7NP76_YEREN	A0A0T9UA03_YERAL	57.83	83	48	N/A	1	89	1	N/A
A0A0T7NP76_YEREN	A0A0T9U162_YERKR	55.42	83	46	N/A	1	89	1	N/A
A0A0T7NP76_YEREN	A0A0T9MDM6_YERPU	53.01	83	44	N/A	1	89	1	N/A
A0A0T7NP76_YEREN	A0A0B6F8S7_YERFR	53.01	83	44	N/A	1	89	1	N/A
A0A0T7NP76_YEREN	A0A0T9N564_YERKR	53.01	83	44	N/A	1	89	1	N/A
A0A0T7NP76_YEREN	A0A0T9QZN2_9GAMM	53.01	83	44	N/A	1	89	1	N/A
A0A0T7NP76_YEREN	A0A0T9QGS7_YERKR	50.60	83	42	N/A	1	89	1	N/A
A0A0T7NP76_YEREN	A0A0T9V0P7_YERIN	50.60	83	42	N/A	1	89	1	N/A
A0A2I1SKY3_9LACO	A0A2I1SKY3_9LACO	100.00	303	303	N/A	1	309	1	N/A
A0A2I1SKY3_9LACO	A0A061CIG8_LACDL	95.38	303	289	N/A	1	309	1	N/A
A0A2I1SKY3_9LACO	A0A4Q7DYS4_9LACO	90.76	303	275	N/A	1	309	1	N/A
A0A2I1SKY3_9LACO	A0A061C3U1_LACDL	90.76	303	275	N/A	1	309	1	N/A
A0A2I1SKY3_9LACO	A0A1F1QPM6_9LACO	90.76	303	275	N/A	1	309	1	N/A
A0A2I1SKY3_9LACO	A0A0R1F092_9LACO	89.44	303	271	N/A	1	309	1	N/A
A0A2I1SKY3_9LACO	A0A4Y3JT76_9LACO	88.45	303	268	N/A	1	309	1	N/A
A0A2I1SKY3_9LACO	F0HU41_LACDL	88.45	303	268	N/A	1	309	1	N/A
A0A2I1SKY3_9LACO	A0A1L3KCG2_9LACO	86.14	303	261	N/A	1	309	1	N/A
A0A2I1SKY3_9LACO	A0A1X9TSZ5_9LACO	85.48	303	259	N/A	1	309	1	N/A
A0A429IUJ4_9ACTN	A0A429IUJ4_9ACTN	100.00	214	214	N/A	1	220	1	N/A
A0A429IUJ4_9ACTN	A0A0L8PPQ3_KITAU	96.73	214	207	N/A	1	220	1	N/A
A0A429IUJ4_9ACTN	A0A429IJ46_9ACTN	96.73	214	207	N/A	1	220	1	N/A
A0A429IUJ4_9ACTN	A0A0X3SFM5_STRRM	96.73	214	207	N/A	1	220	1	N/A
A0A429IUJ4_9ACTN	A0A0N0SAE3_STRRM	92.52	214	198	N/A	1	220	1	N/A
A0A429IUJ4_9ACTN	L8EIZ5_STRR1	92.06	214	197	N/A	1	220	1	N/A
A0A429IUJ4_9ACTN	A0A0M8R8J4_STRRM	82.71	214	177	N/A	1	220	1	N/A
A0A429IUJ4_9ACTN	A0A0M8R9Y3_9ACTN	71.50	214	153	N/A	1	220	1	N/A
A0A429IUJ4_9ACTN	A0A0L8NSC2_9ACTN	64.02	214	137	N/A	1	220	1	N/A
A0A429IUJ4_9ACTN	A0A0X7JQ78_9ACTN	62.62	214	134	N/A	1	220	1	N/A
D7IYW6_9BACE	A5ZEE7_9BACE	100.00	148	148	N/A	1	154	1	N/A
D7IYW6_9BACE	C3QAE6_9BACE	100.00	148	148	N/A	1	154	1	N/A
D7IYW6_9BACE	A0A1F0I3X8_9BACE	100.00	148	148	N/A	1	154	1	N/A
D7IYW6_9BACE	D4VG75_9BACE	100.00	148	148	N/A	1	154	1	N/A
D7IYW6_9BACE	R6JBK7_9BACE	100.00	148	148	N/A	1	154	1	N/A
D7IYW6_9BACE	E5CBG2_9BACE	100.00	148	148	N/A	1	154	1	N/A
D7IYW6_9BACE	A0A0J9FR13_9BACE	100.00	148	148	N/A	1	154	1	N/A
D7IYW6_9BACE	A0A373G657_9BACE	100.00	148	148	N/A	1	154	1	N/A
D7IYW6_9BACE	A0A3A6MIB9_9BACE	100.00	148	148	N/A	1	154	1	N/A
D7IYW6_9BACE	A0A3A5R673_9BACE	100.00	148	148	N/A	1	154	1	N/A
A0A1I0TZ52_9SPHI	A0A1I0TZ52_9SPHI	100.00	345	345	N/A	1	351	1	N/A
A0A1I0TZ52_9SPHI	A0A4V3HP03_9SPHI	100.00	345	345	N/A	1	351	1	N/A
A0A1I0TZ52_9SPHI	A0A1G7Z1W8_9SPHI	75.07	345	259	N/A	1	351	1	N/A
A0A1I0TZ52_9SPHI	A0A4R2YQB0_9SPHI	72.75	345	251	N/A	1	351	1	N/A
A0A1I0TZ52_9SPHI	A0A1X9ZBY8_9SPHI	71.30	345	246	N/A	1	351	1	N/A
A0A1I0TZ52_9SPHI	A0A497XUQ1_9SPHI	71.01	345	245	N/A	1	351	1	N/A
A0A1I0TZ52_9SPHI	A0A4R0PS27_9SPHI	71.01	345	245	N/A	1	351	1	N/A
A0A1I0TZ52_9SPHI	A0A4Q9H818_9SPHI	70.14	345	242	N/A	1	351	1	N/A
A0A1I0TZ52_9SPHI	A0A0T5VTB7_9SPHI	69.28	345	239	N/A	1	351	1	N/A
A0A1I0TZ52_9SPHI	A0A3E0EYB4_9SPHI	69.28	345	239	N/A	1	351	1	N/A
A0A1Z9YXM3_9GAMM	A0A1Z9YXM3_9GAMM	100.00	670	670	N/A	1	676	1	N/A
A0A1Z9YXM3_9GAMM	A0A240EAI3_9GAMM	55.22	670	370	N/A	1	676	1	N/A
A0A1Z9YXM3_9GAMM	A0A1E7REV4_9GAMM	19.85	670	133	N/A	1	676	1	N/A
A0A1Z9YXM3_9GAMM	A0A1G6JKK9_9GAMM	17.16	670	115	N/A	1	676	1	N/A
A0A1Z9YXM3_9GAMM	N8PEH0_9GAMM	11.94	670	80	N/A	1	676	1	N/A
A0A1Z9YXM3_9GAMM	V2UXQ3_9GAMM	11.79	670	79	N/A	1	676	1	N/A
A0A1Z9YXM3_9GAMM	N9M213_9GAMM	11.49	670	77	N/A	1	676	1	N/A
A0A1Z9YXM3_9GAMM	N8QYM3_9GAMM	11.34	670	76	N/A	1	676	1	N/A
A0A1Z9YXM3_9GAMM	A0A0M3AC92_9GAMM	11.34	670	76	N/A	1	676	1	N/A
A0A1Z9YXM3_9GAMM	N9F9Y2_9GAMM	11.34	670	76	N/A	1	676	1	N/A
A0A4P7S7E3_9NOCA	A0A4P7S7E3_9NOCA	100.00	792	792	N/A	1	798	1	N/A
A0A4P7S7E3_9NOCA	A0A4P7RFG8_9NOCA	100.00	792	792	N/A	1	798	1	N/A
A0A4P7S7E3_9NOCA	A0A1X0UJN4_9NOCA	87.37	792	692	N/A	1	798	1	N/A
A0A4P7S7E3_9NOCA	A0A1X0UMD1_9NOCA	86.87	792	688	N/A	1	798	1	N/A
A0A4P7S7E3_9NOCA	A0A260TK85_9NOCA	43.81	792	347	N/A	1	798	1	N/A
A0A4P7S7E3_9NOCA	A0A260EC76_9NOCA	43.18	792	342	N/A	1	798	1	N/A
A0A4P7S7E3_9NOCA	A0A259WW08_9NOCA	43.18	792	342	N/A	1	798	1	N/A
A0A4P7S7E3_9NOCA	A0A260T197_9NOCA	43.18	792	342	N/A	1	798	1	N/A
A0A4P7S7E3_9NOCA	A0A260WIX5_9NOCA	43.18	792	342	N/A	1	798	1	N/A
A0A4P7S7E3_9NOCA	A0A494STM4_9NOCA	42.05	792	333	N/A	1	798	1	N/A
A0A2S6QJS1_9PROT	A0A2S6QJS1_9PROT	100.00	428	428	N/A	1	434	1	N/A
A0A4Q0UEV6_9PROT	A0A4Q0UEV6_9PROT	100.00	79	79	N/A	1	85	1	N/A
A0A4Q0UEV6_9PROT	A0A2S9TK52_9PROT	45.57	79	36	N/A	1	85	1	N/A
A0A4Q0UEV6_9PROT	A0A4Q0ZZX2_9PROT	39.24	79	31	N/A	1	85	1	N/A
A0A4Q0UEV6_9PROT	A0A2S9SRK3_9PROT	29.11	79	23	N/A	1	85	1	N/A
A0A4Q0UEV6_9PROT	A0A366MY87_9PROT	27.85	79	22	N/A	1	85	1	N/A
A0A4Q0UEV6_9PROT	A0A366MUB4_9PROT	27.85	79	22	N/A	1	85	1	N/A
A0A4Q0UEV6_9PROT	A0A4Q0UP36_9PROT	25.32	79	20	N/A	1	85	1	N/A
A0A4Q0UEV6_9PROT	A0A1C0B7P8_9PROT	24.05	79	19	N/A	1	85	1	N/A
A0A4Q0UEV6_9PROT	A0A2S9SZ91_9PROT	20.25	79	16	N/A	1	85	1	N/A
A0A4Q0UEV6_9PROT	A0A4Q1A9E4_9PROT	18.99	79	15	N/A	1	85	1	N/A
H2J9R6_9CLOT	H2J9R6_9CLOT	100.00	834	834	N/A	1	840	1	N/A
