QueryId	SubjectId	%KMatchIdentity	QueryKLength	KMatch	GapOpen	QStart	QEnd	SStart	SEnd
A0A2E6LYG2_9GAMM	A0A193LH28_9GAMM	14.00	200	28	N/A	1	206	1	N/A
A0A2E6LYG2_9GAMM	A0A0S3K605_VIBAL	14.00	200	28	N/A	1	206	1	N/A
A0A2E6LYG2_9GAMM	A0A4Z6EKV2_VIBPH	13.50	200	27	N/A	1	206	1	N/A
A0A2E6LYG2_9GAMM	A0A4Z7FIZ5_VIBPH	13.50	200	27	N/A	1	206	1	N/A
A0A2E6LYG2_9GAMM	A0A486XI92_9GAMM	13.50	200	27	N/A	1	206	1	N/A
A0A2E6LYG2_9GAMM	A0A4Z7AV38_VIBPH	13.50	200	27	N/A	1	206	1	N/A
A0A2E6LYG2_9GAMM	A0A2N1YIB1_9GAMM	13.00	200	26	N/A	1	206	1	N/A
A0A2E6LYG2_9GAMM	I1E180_9GAMM	13.00	200	26	N/A	1	206	1	N/A
A0A0K0QGM1_BACTU	A0A0K0QGM1_BACTU	100.00	388	388	N/A	1	394	1	N/A
A0A0K0QGM1_BACTU	R8G2F4_BACCE	100.00	388	388	N/A	1	394	1	N/A
A0A0K0QGM1_BACTU	R8GBX9_BACCE	100.00	388	388	N/A	1	394	1	N/A
A0A0K0QGM1_BACTU	A0A0D0RQD4_9BACI	100.00	388	388	N/A	1	394	1	N/A
A0A0K0QGM1_BACTU	R8E1Y4_BACCE	100.00	388	388	N/A	1	394	1	N/A
A0A0K0QGM1_BACTU	R8FEA4_BACCE	100.00	388	388	N/A	1	394	1	N/A
A0A0K0QGM1_BACTU	A0A243F393_BACTY	100.00	388	388	N/A	1	394	1	N/A
A0A0K0QGM1_BACTU	A0A243L0P4_BACUH	100.00	388	388	N/A	1	394	1	N/A
A0A0K0QGM1_BACTU	A0A0D0QCC4_9BACI	100.00	388	388	N/A	1	394	1	N/A
A0A0K0QGM1_BACTU	A0A2C5QWW6_BACCE	100.00	388	388	N/A	1	394	1	N/A
A0A132N1U4_9ACTN	A0A132N1U4_9ACTN	100.00	153	153	N/A	1	159	1	N/A
A0A132N1U4_9ACTN	A0A2L0MYG7_9ACTN	35.29	153	54	N/A	1	159	1	N/A
A0A132N1U4_9ACTN	A0A4Q8A4R4_9ACTN	29.41	153	45	N/A	1	159	1	N/A
A0A132N1U4_9ACTN	A0A2P8Q8Y5_9ACTN	28.76	153	44	N/A	1	159	1	N/A
A0A132N1U4_9ACTN	A0A222VKG0_9PSEU	28.10	153	43	N/A	1	159	1	N/A
A0A132N1U4_9ACTN	A0A239CN26_9ACTN	27.45	153	42	N/A	1	159	1	N/A
A0A132N1U4_9ACTN	A0A1H3S4Z0_9ACTN	26.14	153	40	N/A	1	159	1	N/A
A0A132N1U4_9ACTN	A0A2W6AVJ8_9PSEU	24.18	153	37	N/A	1	159	1	N/A
A0A132N1U4_9ACTN	A0A3D9ZMG8_9ACTN	24.18	153	37	N/A	1	159	1	N/A
A0A132N1U4_9ACTN	A0A178X7L1_9PSEU	23.53	153	36	N/A	1	159	1	N/A
Q213X5_RHOPB	Q213X5_RHOPB	100.00	245	245	N/A	1	251	1	N/A
Q213X5_RHOPB	Q07MK2_RHOP5	42.45	245	104	N/A	1	251	1	N/A
Q213X5_RHOPB	A0A4Y6G176_9BRAD	13.88	245	34	N/A	1	251	1	N/A
Q213X5_RHOPB	A0A2U8Q9C7_9BRAD	13.88	245	34	N/A	1	251	1	N/A
Q213X5_RHOPB	A0A0D7F404_RHOPL	13.06	245	32	N/A	1	251	1	N/A
Q213X5_RHOPB	I0G170_9BRAD	12.24	245	30	N/A	1	251	1	N/A
Q213X5_RHOPB	A0A0R3ME12_9BRAD	7.76	245	19	N/A	1	251	1	N/A
Q213X5_RHOPB	A0A4Q7F405_9BRAD	7.76	245	19	N/A	1	251	1	N/A
Q213X5_RHOPB	A0A1N6K9Y0_9BRAD	7.35	245	18	N/A	1	251	1	N/A
Q213X5_RHOPB	A0A4Q7FDH3_9BRAD	7.35	245	18	N/A	1	251	1	N/A
A0A0L7T4C2_9GAMM	A0A0L7T4C2_9GAMM	100.00	542	542	N/A	1	548	1	N/A
A0A0L7T4C2_9GAMM	A0A443IGD2_9GAMM	72.88	542	395	N/A	1	548	1	N/A
A0A0L7T4C2_9GAMM	A0A0J8YEY5_9GAMM	65.87	542	357	N/A	1	548	1	N/A
A0A0L7T4C2_9GAMM	A0A4R6P628_ERWAP	65.87	542	357	N/A	1	548	1	N/A
A0A0L7T4C2_9GAMM	A0A2G8D3K8_9GAMM	65.87	542	357	N/A	1	548	1	N/A
A0A0L7T4C2_9GAMM	A0A1X1DEX8_9GAMM	64.94	542	352	N/A	1	548	1	N/A
A0A0L7T4C2_9GAMM	A0A246NMZ7_9GAMM	64.39	542	349	N/A	1	548	1	N/A
A0A0L7T4C2_9GAMM	A0A437TAG4_9GAMM	64.39	542	349	N/A	1	548	1	N/A
A0A0L7T4C2_9GAMM	A0A4V0G289_KLEPN	64.02	542	347	N/A	1	548	1	N/A
A0A0L7T4C2_9GAMM	A0A506V541_9GAMM	64.02	542	347	N/A	1	548	1	N/A
A0A2G2NIX6_9ALTE	A0A353LB57_9ALTE	100.00	288	288	N/A	1	294	1	N/A
A0A2G2NIX6_9ALTE	A0A0K1U541_9ALTE	100.00	288	288	N/A	1	294	1	N/A
A0A2G2NIX6_9ALTE	A0A3D8H767_9ALTE	100.00	288	288	N/A	1	294	1	N/A
A0A2G2NIX6_9ALTE	G6YW25_9ALTE	100.00	288	288	N/A	1	294	1	N/A
A0A2G2NIX6_9ALTE	A0A2G2NIX6_9ALTE	100.00	288	288	N/A	1	294	1	N/A
A0A2G2NIX6_9ALTE	A0A2T4E1W4_9ALTE	100.00	288	288	N/A	1	294	1	N/A
A0A2G2NIX6_9ALTE	A0A362XP42_9ALTE	95.14	288	274	N/A	1	294	1	N/A
A0A2G2NIX6_9ALTE	A0A212Q791_9ALTE	95.14	288	274	N/A	1	294	1	N/A
A0A2G2NIX6_9ALTE	A0A3N1R1F3_9ALTE	95.14	288	274	N/A	1	294	1	N/A
A0A2G2NIX6_9ALTE	E4PF85_MARAH	93.75	288	270	N/A	1	294	1	N/A
A0A0P8LFB1_ENTCL	A0A181Y3Q7_KLEOX	100.00	200	200	N/A	1	206	1	N/A
A0A0P8LFB1_ENTCL	A0A330DFM4_9ENTR	100.00	200	200	N/A	1	206	1	N/A
A0A0P8LFB1_ENTCL	A0A4S5DPG5_9ENTR	100.00	200	200	N/A	1	206	1	N/A
A0A0P8LFB1_ENTCL	A0A263VRW7_ENTAS	100.00	200	200	N/A	1	206	1	N/A
A0A0P8LFB1_ENTCL	A0A162BRR2_9ENTR	100.00	200	200	N/A	1	206	1	N/A
A0A0P8LFB1_ENTCL	A0A2U3EX41_9ENTR	100.00	200	200	N/A	1	206	1	N/A
A0A0P8LFB1_ENTCL	A0A3S0FYD5_9ENTR	100.00	200	200	N/A	1	206	1	N/A
A0A0P8LFB1_ENTCL	A0A0P8LFB1_ENTCL	100.00	200	200	N/A	1	206	1	N/A
A0A0P8LFB1_ENTCL	A0A1E5MS31_9ENTR	100.00	200	200	N/A	1	206	1	N/A
A0A0P8LFB1_ENTCL	A0A2J0PWC4_9ENTR	100.00	200	200	N/A	1	206	1	N/A
A0A495SMT4_9FLAO	A0A495SMT4_9FLAO	100.00	233	233	N/A	1	239	1	N/A
A0A495SMT4_9FLAO	A0A1S2VNR0_9BACT	18.03	233	42	N/A	1	239	1	N/A
A0A495SMT4_9FLAO	A0A4R8D4H1_9BACT	17.60	233	41	N/A	1	239	1	N/A
A0A495SMT4_9FLAO	A0A3P1CHL0_9BACT	16.31	233	38	N/A	1	239	1	N/A
A0A495SMT4_9FLAO	A0A1Y1T5L7_9FLAO	14.16	233	33	N/A	1	239	1	N/A
A0A495SMT4_9FLAO	A0A2D6SEN4_9FLAO	14.16	233	33	N/A	1	239	1	N/A
A0A495SMT4_9FLAO	A0A286GB84_9BACT	13.73	233	32	N/A	1	239	1	N/A
A0A495SMT4_9FLAO	A0A2D0NE79_9BACT	13.73	233	32	N/A	1	239	1	N/A
A0A495SMT4_9FLAO	A0A4Y8ADJ7_9SPHI	13.73	233	32	N/A	1	239	1	N/A
A0A495SMT4_9FLAO	A0A2D8X7X3_9FLAO	12.45	233	29	N/A	1	239	1	N/A
GATA_STRA1	GATA_STRA1	100.00	482	482	N/A	1	488	1	N/A
GATA_STRA1	GATA_STRA5	100.00	482	482	N/A	1	488	1	N/A
GATA_STRA1	A0A1F0CFL1_9STRE	100.00	482	482	N/A	1	488	1	N/A
GATA_STRA1	A0A0H1PPP9_STRAG	100.00	482	482	N/A	1	488	1	N/A
GATA_STRA1	A0A4U3JIH6_STRAG	97.10	482	468	N/A	1	488	1	N/A
GATA_STRA1	A0A0H1UPS7_STRAG	95.64	482	461	N/A	1	488	1	N/A
GATA_STRA1	S9AV58_STRAG	95.64	482	461	N/A	1	488	1	N/A
GATA_STRA1	A0A4U3JCB8_STRAG	95.64	482	461	N/A	1	488	1	N/A
GATA_STRA1	A0A0H1UF13_STRAG	94.19	482	454	N/A	1	488	1	N/A
GATA_STRA1	A0A0E1EJ39_STRAG	94.19	482	454	N/A	1	488	1	N/A
A0A075P4M5_9ALTE	A0A2D6HXL3_ALTSX	100.00	207	207	N/A	1	213	1	N/A
A0A075P4M5_9ALTE	A0A075P4M5_9ALTE	100.00	207	207	N/A	1	213	1	N/A
A0A075P4M5_9ALTE	A0A4U0ZFB7_9ALTE	66.18	207	137	N/A	1	213	1	N/A
A0A075P4M5_9ALTE	A0A010PL09_9ALTE	63.29	207	131	N/A	1	213	1	N/A
A0A075P4M5_9ALTE	A0A4Q8TFC8_9ALTE	62.80	207	130	N/A	1	213	1	N/A
A0A075P4M5_9ALTE	A0A0B3XR09_9ALTE	62.80	207	130	N/A	1	213	1	N/A
A0A075P4M5_9ALTE	A0A3A9V9Z8_9ALTE	62.80	207	130	N/A	1	213	1	N/A
A0A075P4M5_9ALTE	A0A2V3UQY4_9ALTE	62.80	207	130	N/A	1	213	1	N/A
A0A075P4M5_9ALTE	A0A1J0RYB7_9ALTE	62.80	207	130	N/A	1	213	1	N/A
A0A075P4M5_9ALTE	A0A1E7D8L4_ALTMA	62.80	207	130	N/A	1	213	1	N/A
H1LLG6_9PAST	H1LLG6_9PAST	100.00	259	259	N/A	1	265	1	N/A
H1LLG6_9PAST	F9H162_HAEHA	93.05	259	241	N/A	1	265	1	N/A
H1LLG6_9PAST	A0A4V3BKT6_HAEHA	93.05	259	241	N/A	1	265	1	N/A
H1LLG6_9PAST	A0A1B8QMZ0_9PAST	91.89	259	238	N/A	1	265	1	N/A
H1LLG6_9PAST	F9GQC8_HAEHA	91.89	259	238	N/A	1	265	1	N/A
H1LLG6_9PAST	A0A1B8PEN7_HAEHA	91.89	259	238	N/A	1	265	1	N/A
H1LLG6_9PAST	A0A502J4G3_HAEHA	91.89	259	238	N/A	1	265	1	N/A
H1LLG6_9PAST	A0A502JUS1_HAEHA	91.89	259	238	N/A	1	265	1	N/A
H1LLG6_9PAST	A0A369Y7I1_HAEHA	91.89	259	238	N/A	1	265	1	N/A
H1LLG6_9PAST	A0A410SK23_HAEPA	89.19	259	231	N/A	1	265	1	N/A
A0A3M3YZA6_PSEYM	A0A3M3YZA6_PSEYM	100.00	247	247	N/A	1	253	1	N/A
A0A3M3YZA6_PSEYM	A0A3M3Z0Z6_9PSED	91.50	247	226	N/A	1	253	1	N/A
A0A3M3YZA6_PSEYM	F3IMD3_PSEAV	91.50	247	226	N/A	1	253	1	N/A
A0A3M3YZA6_PSEYM	A0A0N0FSW5_PSEYM	91.50	247	226	N/A	1	253	1	N/A
A0A3M3YZA6_PSEYM	A0A0P9LGR7_9PSED	91.50	247	226	N/A	1	253	1	N/A
A0A3M3YZA6_PSEYM	A0A2K4W062_PSESX	91.50	247	226	N/A	1	253	1	N/A
A0A3M3YZA6_PSEYM	A0A0Q0EJK5_PSESX	91.50	247	226	N/A	1	253	1	N/A
A0A3M3YZA6_PSEYM	A0A3M5KE17_PSESX	91.50	247	226	N/A	1	253	1	N/A
A0A3M3YZA6_PSEYM	A0A0P9IR67_9PSED	91.50	247	226	N/A	1	253	1	N/A
A0A3M3YZA6_PSEYM	A0A2R3F3E9_PSEUB	91.50	247	226	N/A	1	253	1	N/A
F5VT97_STROR	F5VT97_STROR	100.00	247	247	N/A	1	253	1	N/A
F5VT97_STROR	A0A1X1GKR9_STROR	85.43	247	211	N/A	1	253	1	N/A
F5VT97_STROR	J4J1R6_9STRE	83.40	247	206	N/A	1	253	1	N/A
F5VT97_STROR	X8HHZ8_9STRE	83.40	247	206	N/A	1	253	1	N/A
F5VT97_STROR	W3XUN5_9STRE	83.40	247	206	N/A	1	253	1	N/A
F5VT97_STROR	A0A0M4JUJ1_STRMT	80.57	247	199	N/A	1	253	1	N/A
F5VT97_STROR	K1A5B8_9STRE	80.57	247	199	N/A	1	253	1	N/A
F5VT97_STROR	A0A428G5M3_STROR	79.76	247	197	N/A	1	253	1	N/A
F5VT97_STROR	A0A0F2E5F0_STROR	78.95	247	195	N/A	1	253	1	N/A
F5VT97_STROR	A0A1S1DGY2_9STRE	78.14	247	193	N/A	1	253	1	N/A
A0A1P8TDE7_9ACTN	A0A3B7QFP6_STRFR	100.00	472	472	N/A	1	478	1	N/A
A0A1P8TDE7_9ACTN	A0A1P8TDE7_9ACTN	100.00	472	472	N/A	1	478	1	N/A
A0A1P8TDE7_9ACTN	A0A4S3G693_9ACTN	95.55	472	451	N/A	1	478	1	N/A
A0A1P8TDE7_9ACTN	A0A0X3WLF8_9ACTN	92.58	472	437	N/A	1	478	1	N/A
A0A1P8TDE7_9ACTN	A0A4Z0W1W8_9ACTN	42.16	472	199	N/A	1	478	1	N/A
A0A1P8TDE7_9ACTN	A0A0N0HFT0_9ACTN	42.16	472	199	N/A	1	478	1	N/A
A0A1P8TDE7_9ACTN	S3BLD3_9ACTN	40.47	472	191	N/A	1	478	1	N/A
A0A1P8TDE7_9ACTN	A0A1Q4VLL5_9ACTN	18.86	472	89	N/A	1	478	1	N/A
A0A1P8TDE7_9ACTN	A0A0H1B2Z4_9ACTN	6.78	472	32	N/A	1	478	1	N/A
A0A1P8TDE7_9ACTN	B5GMC2_STRC2	5.93	472	28	N/A	1	478	1	N/A
A0A0A5MW26_AERCA	A0A2S4U013_9GAMM	100.00	282	282	N/A	1	288	1	N/A
A0A0A5MW26_AERCA	A0A369SWN2_9GAMM	100.00	282	282	N/A	1	288	1	N/A
A0A0A5MW26_AERCA	A0A0A5MW26_AERCA	100.00	282	282	N/A	1	288	1	N/A
A0A0A5MW26_AERCA	A0A2I8QYI0_9GAMM	100.00	282	282	N/A	1	288	1	N/A
A0A0A5MW26_AERCA	A0A2I8D764_9GAMM	100.00	282	282	N/A	1	288	1	N/A
A0A0A5MW26_AERCA	A0A3S7PBF6_AERCA	99.29	282	280	N/A	1	288	1	N/A
A0A0A5MW26_AERCA	A0A443XT76_AERCA	97.52	282	275	N/A	1	288	1	N/A
A0A0A5MW26_AERCA	A0A2L0TSW4_9GAMM	91.49	282	258	N/A	1	288	1	N/A
A0A0A5MW26_AERCA	A0A4R9CES6_9GAMM	87.23	282	246	N/A	1	288	1	N/A
A0A0A5MW26_AERCA	A0A2M8H7J2_9GAMM	82.27	282	232	N/A	1	288	1	N/A
A0A0W1G638_9SPHN	A0A0W1G638_9SPHN	100.00	205	205	N/A	1	211	1	N/A
A0A0W1G638_9SPHN	A0A0W1DMF5_9SPHN	91.71	205	188	N/A	1	211	1	N/A
A0A0W1G638_9SPHN	A0A0W1DQ12_9SPHN	19.02	205	39	N/A	1	211	1	N/A
A0A0W1G638_9SPHN	A0A246JV24_9SPHN	16.10	205	33	N/A	1	211	1	N/A
A0A0W1G638_9SPHN	A0A0W1GR44_9SPHN	8.78	205	18	N/A	1	211	1	N/A
A0A0W1G638_9SPHN	A0A1E4GQA1_9CAUL	8.29	205	17	N/A	1	211	1	N/A
A0A0W1G638_9SPHN	A0A2N0I144_9SPHN	6.34	205	13	N/A	1	211	1	N/A
A0A0W1G638_9SPHN	A0A371BGD4_9SPHN	6.34	205	13	N/A	1	211	1	N/A
A0A2Y9A2A8_9RHOB	A0A2Y9A2A8_9RHOB	100.00	615	615	N/A	1	621	1	N/A
A0A2Y9A2A8_9RHOB	A0A239DGR9_9RHOB	21.63	615	133	N/A	1	621	1	N/A
A0A2Y9A2A8_9RHOB	A0A087M2I2_9RHIZ	16.59	615	102	N/A	1	621	1	N/A
A0A2Y9A2A8_9RHOB	A0A0Q8IFN6_9RHIZ	16.59	615	102	N/A	1	621	1	N/A
A0A2Y9A2A8_9RHOB	A0A1I1KU84_9RHIZ	15.93	615	98	N/A	1	621	1	N/A
A0A2Y9A2A8_9RHOB	A0A0F5LJT5_9RHIZ	15.12	615	93	N/A	1	621	1	N/A
A0A2Y9A2A8_9RHOB	A0A2D8Q558_9PROT	14.96	615	92	N/A	1	621	1	N/A
A0A2Y9A2A8_9RHOB	A0A3S4C9J1_9RHIZ	14.96	615	92	N/A	1	621	1	N/A
A0A2Y9A2A8_9RHOB	A0A1H0F5W8_9RHIZ	14.96	615	92	N/A	1	621	1	N/A
A0A2Y9A2A8_9RHOB	A0A1H9FQY3_9RHIZ	14.80	615	91	N/A	1	621	1	N/A
A0A4R6EBW6_9ENTR	A0A4R6EBW6_9ENTR	100.00	558	558	N/A	1	564	1	N/A
A0A4R6EBW6_9ENTR	A0A263VWD5_ENTAS	16.13	558	90	N/A	1	564	1	N/A
A0A4R6EBW6_9ENTR	A0A411GJT1_ENTCL	16.13	558	90	N/A	1	564	1	N/A
A0A4R6EBW6_9ENTR	A0A2L1C7E1_KLEPN	15.23	558	85	N/A	1	564	1	N/A
A0A4R6EBW6_9ENTR	I4S9D1_ECOLX	14.87	558	83	N/A	1	564	1	N/A
A0A4R6EBW6_9ENTR	A0A285B058_9ENTR	14.87	558	83	N/A	1	564	1	N/A
A0A4R6EBW6_9ENTR	A0A2H6KRD1_9ENTR	14.87	558	83	N/A	1	564	1	N/A
A0A4R6EBW6_9ENTR	A0A2H6KXE1_9ENTR	14.52	558	81	N/A	1	564	1	N/A
A0A4R6EBW6_9ENTR	A0A0G3SGG6_KLEOX	14.34	558	80	N/A	1	564	1	N/A
A0A4R6EBW6_9ENTR	A0A1Q8Z2P9_9ENTR	14.34	558	80	N/A	1	564	1	N/A
Q8PD31_XANCP	Q8PD31_XANCP	100.00	115	115	N/A	1	121	1	N/A
Q8PD31_XANCP	A0A3E1KKY8_XANCE	100.00	115	115	N/A	1	121	1	N/A
Q8PD31_XANCP	A0A2S4JK42_XANCA	100.00	115	115	N/A	1	121	1	N/A
Q8PD31_XANCP	G0CIA1_XANCA	100.00	115	115	N/A	1	121	1	N/A
Q8PD31_XANCP	B0RN43_XANCB	100.00	115	115	N/A	1	121	1	N/A
Q8PD31_XANCP	A0A0H2X4Y5_XANC8	100.00	115	115	N/A	1	121	1	N/A
Q8PD31_XANCP	V7ZGE6_9XANT	62.61	115	72	N/A	1	121	1	N/A
Q8PD31_XANCP	A0A2S7E5Q3_9XANT	62.61	115	72	N/A	1	121	1	N/A
Q8PD31_XANCP	A0A2S7B5U2_9XANT	62.61	115	72	N/A	1	121	1	N/A
Q8PD31_XANCP	F0C8J3_9XANT	62.61	115	72	N/A	1	121	1	N/A
A0A4P7ACI0_9BURK	A0A4P7ACI0_9BURK	100.00	83	83	N/A	1	89	1	N/A
A0A2V3YQC0_9PSED	A0A2L2KZE6_9PSED	100.00	317	317	N/A	1	323	1	N/A
A0A2V3YQC0_9PSED	A0A212RHQ0_9PSED	100.00	317	317	N/A	1	323	1	N/A
A0A2V3YQC0_9PSED	A0A1W2B4J9_9PSED	100.00	317	317	N/A	1	323	1	N/A
A0A2V3YQC0_9PSED	A0A2V3YQC0_9PSED	100.00	317	317	N/A	1	323	1	N/A
A0A2V3YQC0_9PSED	A0A2S9U2Z9_9PSED	100.00	317	317	N/A	1	323	1	N/A
A0A2V3YQC0_9PSED	A0A2V5DLR7_9PSED	100.00	317	317	N/A	1	323	1	N/A
A0A2V3YQC0_9PSED	A0A285YKM6_9PSED	100.00	317	317	N/A	1	323	1	N/A
A0A2V3YQC0_9PSED	A0A2V5DWU7_9PSED	100.00	317	317	N/A	1	323	1	N/A
A0A2V3YQC0_9PSED	A0A3E1UQG9_PSEPU	73.82	317	234	N/A	1	323	1	N/A
A0A2V3YQC0_9PSED	A0A2R7UNX6_9PSED	71.92	317	228	N/A	1	323	1	N/A
A0A3N2QF79_9SPHN	A0A3N2QF79_9SPHN	100.00	263	263	N/A	1	269	1	N/A
A0A3N2QF79_9SPHN	A0A419R3E6_9SPHN	84.41	263	222	N/A	1	269	1	N/A
A0A3N2QF79_9SPHN	A0A4R1D4I7_9ACTN	14.45	263	38	N/A	1	269	1	N/A
A0A3N2QF79_9SPHN	A0A0F7KPR2_9SPHN	11.79	263	31	N/A	1	269	1	N/A
A0A3N2QF79_9SPHN	A0A4R7DGZ5_9SPHN	10.65	263	28	N/A	1	269	1	N/A
A0A3N2QF79_9SPHN	A0A0H0XQW3_9SPHN	10.65	263	28	N/A	1	269	1	N/A
A0A3N2QF79_9SPHN	A0A1B2AFV6_9SPHN	10.65	263	28	N/A	1	269	1	N/A
A0A3N2QF79_9SPHN	A0A1M7RYJ0_9SPHN	10.27	263	27	N/A	1	269	1	N/A
A0A3N2QF79_9SPHN	A0A0P7YB72_9SPHN	10.27	263	27	N/A	1	269	1	N/A
A0A3N2QF79_9SPHN	A0A4Q2KIW7_9SPHN	9.89	263	26	N/A	1	269	1	N/A
A0A389MTX8_9RHIZ	A0A389MTX8_9RHIZ	100.00	107	107	N/A	1	113	1	N/A
A0A389MTX8_9RHIZ	A0A2U8VZZ5_9RHIZ	34.58	107	37	N/A	1	113	1	N/A
A0A389MTX8_9RHIZ	M7Z9L2_9RHIZ	29.91	107	32	N/A	1	113	1	N/A
A0A389MTX8_9RHIZ	A0A509EA78_9RHIZ	27.10	107	29	N/A	1	113	1	N/A
A0A389MTX8_9RHIZ	A0A2U8W4T8_9RHIZ	24.30	107	26	N/A	1	113	1	N/A
A0A389MTX8_9RHIZ	A0A2E7YP18_9RHIZ	20.56	107	22	N/A	1	113	1	N/A
A0A389MTX8_9RHIZ	A0A089P4Y0_9RHIZ	20.56	107	22	N/A	1	113	1	N/A
A0A389MTX8_9RHIZ	A0A2U9TZD1_9RHIZ	20.56	107	22	N/A	1	113	1	N/A
A0A389MTX8_9RHIZ	A0A3S3EWD4_9RHIZ	20.56	107	22	N/A	1	113	1	N/A
A0A389MTX8_9RHIZ	A0A1H0E271_9RHIZ	20.56	107	22	N/A	1	113	1	N/A
A0A495SQL8_9FLAO	A0A495SQL8_9FLAO	100.00	326	326	N/A	1	332	1	N/A
A0A495SQL8_9FLAO	A0A1M5JN93_9FLAO	64.11	326	209	N/A	1	332	1	N/A
A0A495SQL8_9FLAO	A0A448AZE8_9FLAO	60.74	326	198	N/A	1	332	1	N/A
A0A495SQL8_9FLAO	A0A0J7HZQ3_9FLAO	59.82	326	195	N/A	1	332	1	N/A
A0A495SQL8_9FLAO	A0A3G6T9E7_9FLAO	59.51	326	194	N/A	1	332	1	N/A
A0A495SQL8_9FLAO	A0A1M6XTV2_9FLAO	59.51	326	194	N/A	1	332	1	N/A
A0A495SQL8_9FLAO	A0A2V2ZR20_9FLAO	58.59	326	191	N/A	1	332	1	N/A
A0A495SQL8_9FLAO	A0A1B8ZVX3_9FLAO	58.28	326	190	N/A	1	332	1	N/A
A0A495SQL8_9FLAO	A0A4Y4M177_9FLAO	57.98	326	189	N/A	1	332	1	N/A
A0A495SQL8_9FLAO	A0A3N0W3X4_9FLAO	57.06	326	186	N/A	1	332	1	N/A
A0A2U3NKW7_9MYCO	A0A2U3NKW7_9MYCO	100.00	208	208	N/A	1	214	1	N/A
A0A2U3NKW7_9MYCO	A0A1X1X173_9MYCO	96.63	208	201	N/A	1	214	1	N/A
A0A2U3NKW7_9MYCO	A0A1X2AL53_9MYCO	90.87	208	189	N/A	1	214	1	N/A
A0A2U3NKW7_9MYCO	A0A1A2H8V9_9MYCO	89.90	208	187	N/A	1	214	1	N/A
A0A2U3NKW7_9MYCO	A0A1A2AVQ9_9MYCO	88.46	208	184	N/A	1	214	1	N/A
A0A2U3NKW7_9MYCO	A0A1A0LFB4_9MYCO	85.10	208	177	N/A	1	214	1	N/A
A0A2U3NKW7_9MYCO	A0A1A2ZI76_9MYCO	84.62	208	176	N/A	1	214	1	N/A
A0A2U3NKW7_9MYCO	A0A1A3D1C4_9MYCO	79.33	208	165	N/A	1	214	1	N/A
A0A2U3NKW7_9MYCO	A0A1A3QVM6_9MYCO	77.88	208	162	N/A	1	214	1	N/A
A0A2U3NKW7_9MYCO	A0A1A2WPK1_9MYCO	76.92	208	160	N/A	1	214	1	N/A
A0A2E8YH44_9GAMM	A0A2E8YH44_9GAMM	100.00	212	212	N/A	1	218	1	N/A
B8KHS4_9GAMM	B8KHS4_9GAMM	100.00	331	331	N/A	1	337	1	N/A
B8KHS4_9GAMM	A0A3B9X0Q9_9GAMM	12.99	331	43	N/A	1	337	1	N/A
B8KHS4_9GAMM	A0A3D1EKC8_9GAMM	11.48	331	38	N/A	1	337	1	N/A
B8KHS4_9GAMM	A0A2W4MPK1_9ACTN	10.88	331	36	N/A	1	337	1	N/A
B8KHS4_9GAMM	A0A4V2G3V6_9GAMM	9.97	331	33	N/A	1	337	1	N/A
B8KHS4_9GAMM	A0A371R805_9PROT	9.37	331	31	N/A	1	337	1	N/A
B8KHS4_9GAMM	A0A2N5WYE8_9GAMM	9.37	331	31	N/A	1	337	1	N/A
B8KHS4_9GAMM	A0A059FZH0_9RHOB	9.06	331	30	N/A	1	337	1	N/A
B8KHS4_9GAMM	Q0C3I4_HYPNA	9.06	331	30	N/A	1	337	1	N/A
B8KHS4_9GAMM	V5LLZ0_9BACT	9.06	331	30	N/A	1	337	1	N/A
A0A3N2QMW0_9SPHN	A0A3N2QMW0_9SPHN	100.00	363	363	N/A	1	369	1	N/A
A0A3N2QMW0_9SPHN	A0A419R251_9SPHN	61.98	363	225	N/A	1	369	1	N/A
A0A3N2QMW0_9SPHN	A0A1B2ABG8_9SPHN	28.37	363	103	N/A	1	369	1	N/A
A0A3N2QMW0_9SPHN	A0A2N0H720_9SPHN	25.07	363	91	N/A	1	369	1	N/A
A0A3N2QMW0_9SPHN	A0A4V2P2N7_9ACTN	23.14	363	84	N/A	1	369	1	N/A
A0A3N2QMW0_9SPHN	A0A1Y6EKS6_9SPHN	21.21	363	77	N/A	1	369	1	N/A
A0A3N2QMW0_9SPHN	A0A2E7UBX6_9SPHN	21.21	363	77	N/A	1	369	1	N/A
A0A3N2QMW0_9SPHN	A0A0M3TAN1_9SPHN	21.21	363	77	N/A	1	369	1	N/A
A0A3N2QMW0_9SPHN	A0A117S6T0_9SPHN	20.39	363	74	N/A	1	369	1	N/A
A0A3N2QMW0_9SPHN	A0A2E2ISD0_9SPHN	19.28	363	70	N/A	1	369	1	N/A
A0A0Q0FSF7_PSEAP	S3MLV8_PSESY	100.00	452	452	N/A	1	458	1	N/A
A0A0Q0FSF7_PSEAP	A0A3M4Y306_9PSED	100.00	452	452	N/A	1	458	1	N/A
A0A0Q0FSF7_PSEAP	A0A0Q0G5X8_PSESY	100.00	452	452	N/A	1	458	1	N/A
A0A0Q0FSF7_PSEAP	A0A0P9SLH0_PSESX	100.00	452	452	N/A	1	458	1	N/A
A0A0Q0FSF7_PSEAP	A0A0Q0FSF7_PSEAP	100.00	452	452	N/A	1	458	1	N/A
