QueryId	SubjectId	%Identity	AlnLength	Mismatches	GapOpen	QStart	QEnd	SStart	SEnd	Evalue	Bitscore
A0A387F3J3_9PSED	A0A4D6XL38_PSEPU	94.25	452	26	0	1	452	1	452	6.501523e-258	898.27
A0A387F3J3_9PSED	A0A2R7UF86_9PSED	94.47	452	25	0	1	452	1	452	1.108992e-257	897.50
A0A387F3J3_9PSED	A0A2D2M5V0_9PSED	92.04	452	36	0	1	452	1	452	1.147627e-254	887.49
A0A387F3J3_9PSED	A0A2N5BDL7_9PSED	91.37	452	39	0	1	452	1	452	2.826703e-253	882.86
A0A387F3J3_9PSED	A0A076JDV2_PSEPU	90.27	452	44	0	1	452	9	460	4.670124e-248	865.53
A0A387F3J3_9PSED	A0A2S8YEU4_9PSED	89.38	452	48	0	1	452	1	452	4.371103e-246	858.98
A0A387F3J3_9PSED	A0A3D3M488_PSESP	89.16	452	45	1	1	452	9	456	1.406136e-244	853.97
A0A062J1Y8_ACIBA	A0A062J1Y8_ACIBA	100.00	187	0	0	1	187	1	187	1.351234e-100	374.40
A0A062J1Y8_ACIBA	A0A368MSR3_ACIBA	96.79	187	6	0	1	187	35	221	9.683594e-99	368.24
A0A062J1Y8_ACIBA	A0A1V3DEX3_ACIBA	96.79	187	6	0	1	187	1	187	1.264717e-98	367.85
A0A062J1Y8_ACIBA	A0A2I8CT50_ACIBA	96.79	187	6	0	1	187	35	221	1.651771e-98	367.47
A0A062J1Y8_ACIBA	A0A009KWB5_ACIBA	96.79	187	6	0	1	187	1	187	1.651771e-98	367.47
A0A062J1Y8_ACIBA	A0A506M4M5_ACIBA	96.26	187	7	0	1	187	35	221	1.070647e-97	364.77
A0A062J1Y8_ACIBA	A0A0M3FPY6_ACIBA	95.72	187	8	0	1	187	1	187	2.385152e-97	363.61
A0A062J1Y8_ACIBA	A0A4S8Q7S2_ACIBA	95.72	187	8	0	1	187	35	221	2.385152e-97	363.61
A0A062J1Y8_ACIBA	A0A334GD34_ACIBA	95.72	187	8	0	1	187	1	187	4.068454e-97	362.84
A0A062J1Y8_ACIBA	A0A3A0GRS1_ACIBA	95.72	187	8	0	1	187	24	210	1.546011e-96	360.92
A0A1E7DM99_9BACI	A0A1E7DM99_9BACI	100.00	133	0	0	1	133	1	133	8.211501e-68	265.00
A0A2S8GA26_9PLAN	A0A2S8GA26_9PLAN	100.00	262	0	0	1	262	1	262	4.443795e-150	539.27
A0A2S8GA26_9PLAN	A0A368KL44_9PLAN	52.29	262	124	1	1	262	1	261	7.496653e-73	282.72
A0A4D0AY94_ECOLX	A0A4D0AY94_ECOLX	100.00	321	0	0	1	321	1	321	1.086899e-182	647.89
A0A4D0AY94_ECOLX	U9ZLF4_ECOLX	99.69	321	1	0	1	321	1	321	5.394222e-182	645.58
A0A4D0AY94_ECOLX	W8T0Q3_ECOLX	99.69	321	1	0	1	321	1	321	5.394222e-182	645.58
A0A4D0AY94_ECOLX	L2V0P7_ECOLX	99.69	321	1	0	1	321	1	321	5.394222e-182	645.58
A0A4D0AY94_ECOLX	Q321U5_SHIBS	99.69	321	1	0	1	321	1	321	5.394222e-182	645.58
A0A4D0AY94_ECOLX	I6E5T3_SHIBO	99.69	321	1	0	1	321	1	321	5.394222e-182	645.58
A0A4D0AY94_ECOLX	E7TH68_SHIFL	99.69	321	1	0	1	321	1	321	5.394222e-182	645.58
A0A4D0AY94_ECOLX	S1EJ48_ECOLX	99.69	321	1	0	1	321	1	321	5.394222e-182	645.58
A0A4D0AY94_ECOLX	V2S754_ECOLX	99.69	321	1	0	1	321	1	321	5.394222e-182	645.58
A0A4D0AY94_ECOLX	A0A403DWJ0_SHIFL	99.69	321	1	0	1	321	1	321	5.394222e-182	645.58
A0A2T1KAT6_9ALTE	A0A2G1UR77_9ALTE	100.00	386	0	0	1	386	1	386	1.383502e-216	760.75
A0A2T1KAT6_9ALTE	A0A259VX12_9ALTE	100.00	386	0	0	1	386	1	386	1.383502e-216	760.75
A0A2T1KAT6_9ALTE	A0A0T6VYK1_9ALTE	100.00	386	0	0	1	386	1	386	1.383502e-216	760.75
A0A2T1KAT6_9ALTE	A0A2T1KAT6_9ALTE	100.00	386	0	0	1	386	1	386	1.383502e-216	760.75
A0A2T1KAT6_9ALTE	A0A4P6W770_9ALTE	100.00	359	0	0	28	386	1	359	4.777137e-201	709.14
A0A2T1KAT6_9ALTE	N6WPI6_9ALTE	100.00	348	0	0	39	386	13	360	6.681422e-195	688.72
A0A2T1KAT6_9ALTE	A0A368UTR1_MARHY	99.67	301	1	0	86	386	1	301	1.605111e-164	587.80
A0A2T1KAT6_9ALTE	A0A1M2UYD7_MARHY	99.34	301	2	0	86	386	1	301	7.966083e-164	585.49
A0A2T1KAT6_9ALTE	G6YNG6_9ALTE	98.77	163	2	0	224	386	10	172	3.659716e-84	320.86
A0A2T1KAT6_9ALTE	A0A3N4A8R8_9PSED	16.67	984	18	8	3	379	394	1182	2.524079e+16	-10.80
A0A0L3JE92_SALET	A0A4U8FI50_SALTI	100.00	326	0	0	1	326	1	326	2.081731e-181	643.65
A0A0L3JE92_SALET	A0A0L3JE92_SALET	100.00	326	0	0	1	326	1	326	2.081731e-181	643.65
A0A0L3JE92_SALET	A0A3J4XSX4_SALER	100.00	326	0	0	1	326	1	326	2.081731e-181	643.65
A0A0L3JE92_SALET	A0A315G8P9_SALET	100.00	326	0	0	1	326	1	326	2.081731e-181	643.65
A0A0L3JE92_SALET	G4C743_SALIN	100.00	326	0	0	1	326	1	326	2.081731e-181	643.65
A0A0L3JE92_SALET	YGFZ_SALTI	100.00	326	0	0	1	326	1	326	2.081731e-181	643.65
A0A0L3JE92_SALET	A0A419IM03_SALET	100.00	326	0	0	1	326	1	326	2.081731e-181	643.65
A0A0L3JE92_SALET	A0A3V4RGZ9_SALET	100.00	326	0	0	1	326	1	326	2.081731e-181	643.65
A0A0L3JE92_SALET	YGFZ_SALSV	100.00	326	0	0	1	326	1	326	2.081731e-181	643.65
A0A0L3JE92_SALET	A0A2T8XKK7_SALET	100.00	326	0	0	1	326	1	326	2.081731e-181	643.65
A0A1X1UVK1_9MYCO	A0A1X1UVK1_9MYCO	100.00	297	0	0	1	297	1	297	5.176781e-171	608.99
A0A1X1UVK1_9MYCO	A0A1A2YXI5_9MYCO	85.81	296	42	0	2	297	3	298	1.371824e-147	531.18
A0A1X1UVK1_9MYCO	A0A1X1XBF5_9MYCO	86.73	294	39	0	4	297	2	295	5.212925e-147	529.25
A0A1X1UVK1_9MYCO	A0A1X1RKQ7_MYCCE	85.71	294	42	0	4	297	2	295	3.378920e-146	526.55
A0A1X1UVK1_9MYCO	A0A1X0AU30_9MYCO	85.71	294	42	0	4	297	2	295	3.378920e-146	526.55
A0A1X1UVK1_9MYCO	A0A2V0MSA0_9MYCO	85.03	294	44	0	4	297	2	295	5.763564e-146	525.78
A0A1X1UVK1_9MYCO	A0A1X0GGW9_9MYCO	85.71	294	42	0	4	297	5	298	2.190152e-145	523.86
A0A1X1UVK1_9MYCO	A0A1A2ZEX9_9MYCO	84.75	295	45	0	3	297	4	298	4.879150e-145	522.70
A0A1X1UVK1_9MYCO	A0A1A2AIW7_9MYCO	84.23	298	44	1	3	297	4	301	4.566745e-143	516.15
A0A1X1UVK1_9MYCO	A0A1A3PLX3_9MYCO	83.56	298	45	1	4	297	5	302	4.000664e-139	503.06
A0A2E0QPJ5_9BACT	A0A2E0QPJ5_9BACT	100.00	664	0	0	1	664	1	664	0.000000e+00	1271.53
T2J9L0_CROWT	T2J9L0_CROWT	100.00	105	0	0	1	105	1	105	4.221542e-51	209.15
T2J9L0_CROWT	T2IX77_CROWT	100.00	105	0	0	1	105	1	105	4.221542e-51	209.15
T2J9L0_CROWT	Q4BWI2_CROWT	100.00	105	0	0	1	105	1	105	4.221542e-51	209.15
T2J9L0_CROWT	T2JR55_CROWT	100.00	105	0	0	1	105	1	105	4.221542e-51	209.15
T2J9L0_CROWT	T2II80_CROWT	99.05	105	1	0	1	105	1	105	2.095129e-50	206.84
T2J9L0_CROWT	G5JCK7_CROWT	98.95	95	1	0	11	105	1	95	5.904353e-45	188.73
T2J9L0_CROWT	B7K7F1_CYAP7	90.48	105	10	0	1	105	1	105	1.007130e-44	187.96
T2J9L0_CROWT	A3IPU7_9CHRO	88.57	105	12	0	1	105	1	105	1.315353e-44	187.58
T2J9L0_CROWT	A0A3M1SZ13_9CYAN	87.62	105	13	0	1	105	1	105	2.243652e-44	186.81
T2J9L0_CROWT	K9TLR9_9CYAN	87.62	105	13	0	1	105	1	105	8.525867e-44	184.88
A0A1P8Q3X0_9LACO	A0A1P8Q3X0_9LACO	100.00	367	0	0	1	367	1	367	1.155024e-204	721.08
A0A1P8Q3X0_9LACO	A0A0R1KHH6_9LACO	69.40	366	112	0	1	366	1	366	4.932129e-147	529.64
A0A1P8Q3X0_9LACO	A0A4Z0JPJ3_9BACT	61.60	362	138	1	4	365	3	363	9.051213e-125	455.68
A0A1P8Q3X0_9LACO	A0A2N7AX24_9LACO	61.37	365	140	1	1	365	1	364	4.966566e-123	449.90
A0A1P8Q3X0_9LACO	A0A2P4R7T3_9LACO	58.36	365	151	1	1	365	1	364	2.086647e-121	444.51
A0A1P8Q3X0_9LACO	A0A1L7IDC0_9LACO	58.36	365	151	1	1	365	1	364	2.086647e-121	444.51
A0A1P8Q3X0_9LACO	A0A3D1DTJ0_9LACO	58.36	365	151	1	1	365	1	364	2.086647e-121	444.51
A0A1P8Q3X0_9LACO	A0A386PTZ9_9LACO	58.68	363	149	1	3	365	2	363	3.935246e-120	440.27
A0A1P8Q3X0_9LACO	A0A0R1P7P4_9LACO	60.66	366	141	2	1	365	1	364	2.159341e-118	434.49
A0A1P8Q3X0_9LACO	A0A0R1L4V2_9LACO	58.08	365	150	2	1	365	1	362	6.282721e-118	432.95
A0A0B7JH24_PHOPO	A0A0B7JH24_PHOPO	100.00	143	0	0	1	143	1	143	1.358950e-76	294.28
A0A0B7JH24_PHOPO	A0A2T3KIL5_9GAMM	100.00	143	0	0	1	143	1	143	1.358950e-76	294.28
A0A0B7JH24_PHOPO	A0A2T3IP08_9GAMM	97.90	143	3	0	1	143	1	143	1.502495e-75	290.81
A0A0B7JH24_PHOPO	A0A1Y6MI43_9GAMM	97.20	143	4	0	1	143	1	143	7.456804e-75	288.50
A0A0B7JH24_PHOPO	A0A1B8I208_9GAMM	97.20	143	4	0	1	143	1	143	7.456804e-75	288.50
A0A0B7JH24_PHOPO	A0A2T3PLT4_PHOPO	95.80	143	6	0	1	143	1	143	1.661203e-74	287.34
A0A0B7JH24_PHOPO	A0A2T3K9S6_PHOPO	95.80	143	6	0	1	143	1	143	2.169598e-74	286.96
A0A0B7JH24_PHOPO	A0A1Y6MBL2_9GAMM	95.10	143	7	0	1	143	11	153	4.091684e-73	282.72
A0A0B7JH24_PHOPO	A0A0D8P0W3_9GAMM	95.80	143	6	0	1	143	1	143	5.343905e-73	282.34
A0A0B7JH24_PHOPO	A0A1T5HWA5_9GAMM	95.10	143	7	0	1	143	8	150	1.554838e-72	280.80
A0A2K4ZHS5_9FIRM	A0A2K4ZHS5_9FIRM	100.00	117	0	0	1	117	1	117	2.329165e-58	233.42
A0A2K4ZHS5_9FIRM	A0A4Q2B4V9_9BACT	98.26	115	2	0	1	115	1	115	2.180032e-56	226.87
A0A2K4ZHS5_9FIRM	R9MP63_9FIRM	94.02	117	7	0	1	117	1	117	7.012921e-55	221.86
A0A2K4ZHS5_9FIRM	A0A2K4ZFG1_9FIRM	96.52	115	4	0	1	115	1	115	9.159159e-55	221.48
A0A2K4ZHS5_9FIRM	R9JGI3_9FIRM	94.78	115	6	0	1	115	1	115	4.545643e-54	219.16
A0A2K4ZHS5_9FIRM	A0A3R8LK22_9CLOT	93.91	115	7	0	1	115	1	115	1.727343e-53	217.24
A0A2K4ZHS5_9FIRM	A0A3A8WJQ3_9BACT	90.60	117	11	0	1	117	1	117	3.848118e-53	216.08
A0A2K4ZHS5_9FIRM	A0A3A8ZXW7_9BACT	90.60	117	11	0	1	117	1	117	3.848118e-53	216.08
A0A2K4ZHS5_9FIRM	N2AFZ0_9CLOT	92.17	115	9	0	1	115	1	115	7.257236e-52	211.85
A0A2K4ZHS5_9FIRM	A0A2K4ZIQ8_9FIRM	98.75	80	1	0	36	115	1	80	1.243652e-35	157.92
A0A2S8F654_9PLAN	A0A2S8F654_9PLAN	100.00	440	0	0	1	440	1	440	2.751658e-253	882.86
B3X2X2_9ENTR	A0A1X3K6M6_ECOLX	100.00	220	0	0	1	220	1	220	4.299115e-122	446.05
B3X2X2_9ENTR	A0A080FRI1_ECOLX	100.00	220	0	0	1	220	1	220	4.299115e-122	446.05
B3X2X2_9ENTR	A0A0A8UJR2_ECOLX	100.00	220	0	0	1	220	1	220	4.299115e-122	446.05
B3X2X2_9ENTR	F4VJ99_ECOLX	100.00	220	0	0	1	220	1	220	4.299115e-122	446.05
B3X2X2_9ENTR	S1C0E2_9ESCH	100.00	220	0	0	1	220	1	220	4.299115e-122	446.05
B3X2X2_9ENTR	A0A0H2Z341_ECOK1	100.00	220	0	0	1	220	1	220	4.299115e-122	446.05
B3X2X2_9ENTR	D2A822_SHIF2	100.00	220	0	0	1	220	1	220	4.299115e-122	446.05
B3X2X2_9ENTR	A0A0E0XXG4_ECO1C	100.00	220	0	0	1	220	1	220	4.299115e-122	446.05
B3X2X2_9ENTR	F4TJ63_ECOLX	100.00	220	0	0	1	220	1	220	4.299115e-122	446.05
B3X2X2_9ENTR	I2SUJ3_ECOLX	100.00	220	0	0	1	220	1	220	4.299115e-122	446.05
A0A3A6D3M5_9FIRM	A0A3A6D3M5_9FIRM	100.00	463	0	0	1	463	1	463	2.288923e-258	899.81
A0A3A6D3M5_9FIRM	E2SNF7_9FIRM	100.00	463	0	0	1	463	1	463	2.288923e-258	899.81
A0A3A6D3M5_9FIRM	A0A3E2VGW1_CLOIN	97.62	463	11	0	1	463	1	463	3.781633e-253	882.48
A0A3A6D3M5_9FIRM	A0A417VI90_9CLOT	97.62	463	11	0	1	463	1	463	3.781633e-253	882.48
A0A3A6D3M5_9FIRM	T4P5E6_CLODI	97.19	463	12	1	1	463	1	462	3.539501e-251	875.93
A0A3A6D3M5_9FIRM	H1BEL0_9FIRM	97.19	463	12	1	1	463	1	462	3.539501e-251	875.93
A0A3A6D3M5_9FIRM	A0A174YWW7_CLOIN	97.19	463	12	1	1	463	1	462	3.539501e-251	875.93
A0A3A6D3M5_9FIRM	E4LRB3_9CLOT	97.19	463	12	1	1	463	1	462	3.539501e-251	875.93
A0A3A6D3M5_9FIRM	A0A099I3X2_CLOIN	96.98	463	13	1	1	463	1	462	1.345009e-250	874.00
A0A3A6D3M5_9FIRM	R6UWH5_9FIRM	96.98	463	13	1	1	463	1	462	2.996367e-250	872.85
A0A1X0I4I0_9MYCO	A0A1X0I4I0_9MYCO	100.00	377	0	0	1	377	1	377	2.908917e-219	769.61
A0A1X0I4I0_9MYCO	A0A1A2UWW4_9MYCO	94.68	376	20	0	1	376	1	376	3.223652e-210	739.57
A0A1X0I4I0_9MYCO	A0A1X1U5J6_9MYCO	94.68	376	20	0	1	376	1	376	2.728986e-209	736.49
A0A1X0I4I0_9MYCO	A0A0U1D6F5_9MYCO	94.68	376	20	0	1	376	1	376	2.728986e-209	736.49
A0A1X0I4I0_9MYCO	A0A1A0U665_9MYCO	93.88	376	23	0	1	376	1	376	1.146553e-207	731.09
A0A1X0I4I0_9MYCO	A0A1A2LWM8_9MYCO	93.62	376	24	0	1	376	1	376	7.431738e-207	728.40
A0A1X0I4I0_9MYCO	A0A1A2N6J7_9MYCO	93.62	376	24	0	1	376	1	376	1.267663e-206	727.63
A0A1X0I4I0_9MYCO	A0A1A2PSS8_9MYCO	93.35	376	24	1	1	376	1	375	7.690644e-204	718.38
A0A1X0I4I0_9MYCO	A0A1X0FP90_9MYCO	92.02	376	29	1	1	376	1	375	2.922441e-203	716.46
A0A1X0I4I0_9MYCO	A0A1A2SX47_MYCIT	92.55	376	27	1	1	376	1	375	6.510520e-203	715.30
A0A369QHQ8_9BACT	A0A369QHQ8_9BACT	100.00	452	0	0	1	452	1	452	6.728022e-255	888.26
A0A369QHQ8_9BACT	A0A2T2YBT6_9BACT	88.05	452	54	0	1	452	1	452	1.012390e-226	794.65
M6QFB5_9LEPT	M6QFB5_9LEPT	100.00	268	0	0	1	268	1	268	6.776709e-154	551.98
M6QFB5_9LEPT	A0A4R9L7T6_9LEPT	83.92	255	41	0	5	259	17	271	1.472466e-124	454.52
M6QFB5_9LEPT	M6LL04_9LEPT	77.04	257	59	0	9	265	21	277	6.624952e-117	429.10
M6QFB5_9LEPT	A0A4V3JUM1_9LEPT	76.26	257	61	0	9	265	21	277	9.566411e-116	425.25
M6QFB5_9LEPT	K8Y5P3_9LEPT	77.04	257	59	0	9	265	21	277	1.631783e-115	424.48
M6QFB5_9LEPT	M6W3G8_LEPBO	75.88	257	62	0	9	265	51	307	2.131174e-115	424.09
M6QFB5_9LEPT	M6UFC4_9LEPT	75.49	257	63	0	9	265	21	277	4.019220e-114	419.85
M6QFB5_9LEPT	A0A0E2DWH7_9LEPT	75.88	257	62	0	9	265	21	277	5.249264e-114	419.47
M6QFB5_9LEPT	K8Y393_9LEPT	75.88	257	62	0	9	265	21	277	5.803742e-113	416.00
M6QFB5_9LEPT	A0A0M1YS45_9LEPT	75.10	257	64	0	9	265	21	277	8.380585e-112	412.15
A0A2N5X043_9GAMM	A0A2N5X043_9GAMM	100.00	413	0	0	1	413	1	413	3.746904e-236	825.85
A0A2N5X043_9GAMM	A0A2A4QDP6_9GAMM	66.91	411	134	1	1	411	1	409	6.753412e-161	575.86
A0A2N5X043_9GAMM	A0A3L7DTX9_9GAMM	65.69	411	139	1	1	411	1	409	1.408172e-158	568.16
A0A2N5X043_9GAMM	A0A3Q9NIF0_9ALTE	65.19	405	139	1	7	411	9	411	1.276596e-151	545.04
A0A2N5X043_9GAMM	A0A2G2JV83_9FLAO	65.19	405	139	1	7	411	9	411	1.276596e-151	545.04
A0A2N5X043_9GAMM	A0A196Q5S8_9ALTE	63.52	403	145	1	7	409	9	409	5.020059e-148	533.10
A0A2N5X043_9GAMM	A0A348MYX5_9ALTE	62.47	405	150	1	7	411	9	411	8.562924e-148	532.33
A0A2N5X043_9GAMM	A0A430KM26_9GAMM	57.72	421	164	2	3	411	2	420	8.293866e-143	515.77
A0A2N5X043_9GAMM	S6AJJ8_PSERE	51.09	411	184	3	3	405	6	407	3.073950e-113	417.54
A0A2N5X043_9GAMM	A0A346MYC6_9GAMM	50.84	419	177	5	5	408	8	412	1.336478e-108	402.13
A0A228PY21_9BURK	A0A228PY21_9BURK	100.00	179	0	0	1	179	1	179	1.483307e-88	334.34
A0A228PY21_9BURK	ATPD_BURL3	99.44	179	1	0	1	179	1	179	5.636562e-88	332.41
A0A228PY21_9BURK	A0A228K525_9BURK	99.44	179	1	0	1	179	1	179	5.636562e-88	332.41
A0A228PY21_9BURK	A0A0G3YX51_9BURK	99.44	179	1	0	1	179	1	179	5.636562e-88	332.41
A0A228PY21_9BURK	A0A4R4C0Y0_9BURK	99.44	179	1	0	1	179	1	179	5.636562e-88	332.41
A0A228PY21_9BURK	A0A0B2BIK7_9ACTN	99.44	179	1	0	1	179	1	179	5.636562e-88	332.41
A0A228PY21_9BURK	A0A228HCU5_9BURK	99.44	179	1	0	1	179	1	179	5.636562e-88	332.41
A0A228PY21_9BURK	A0A228RML7_9BURK	98.88	179	2	0	1	179	1	179	1.639988e-87	330.87
A0A228PY21_9BURK	A0A2U9SGF6_9BURK	98.32	179	3	0	1	179	1	179	1.063010e-86	328.18
A0A228PY21_9BURK	A0A103L9G7_9BURK	98.32	179	3	0	1	179	1	179	1.063010e-86	328.18
A0A2A2A3U5_9CORY	A0A2A2A3U5_9CORY	100.00	196	0	0	1	196	1	196	1.196164e-107	397.90
A0A2A2A3U5_9CORY	A0A3M0U9T6_9CORY	97.45	196	5	0	1	196	1	196	2.757611e-104	386.73
A0A2A2A3U5_9CORY	A0A269PEK4_9CORY	96.43	196	7	0	1	196	1	196	8.023419e-104	385.19
A0A2A2A3U5_9CORY	A0A2A1ZZ32_9CORY	96.43	196	7	0	1	196	1	196	5.200629e-103	382.49
A0A2A2A3U5_9CORY	A0A1S0YM19_9CORY	92.86	196	14	0	1	196	1	196	1.565866e-99	370.93
A0A2A2A3U5_9CORY	A0A1F0MTM2_9CORY	92.86	196	14	0	1	196	1	196	1.565866e-99	370.93
A0A2A2A3U5_9CORY	A0A076NG16_9CORY	92.35	196	15	0	1	196	1	196	2.670963e-99	370.16
A0A2A2A3U5_9CORY	C0XPN8_CORLD	86.67	195	26	0	1	195	1	195	1.516665e-94	354.37
A0A2A2A3U5_9CORY	A0A2I1V093_9CORY	87.69	195	24	0	1	195	1	195	7.527129e-94	352.06
A0A2A2A3U5_9CORY	A0A0K1RAR2_9CORY	87.18	195	25	0	1	195	1	195	1.676869e-93	350.90
W6W7W5_9RHIZ	W6W7W5_9RHIZ	100.00	249	0	0	1	249	1	249	2.403704e-137	496.89
W6W7W5_9RHIZ	A0A0T7FNC4_RHIGA	95.98	249	10	0	1	249	1	249	6.773958e-132	478.79
W6W7W5_9RHIZ	A0A0T7H8D3_RHIGA	95.58	249	11	0	1	249	1	249	5.734499e-131	475.71
W6W7W5_9RHIZ	A0A081MJ59_9RHIZ	74.38	242	61	1	4	245	3	243	8.929519e-100	372.09
W6W7W5_9RHIZ	A0A0Q5DGN5_9RHIZ	73.33	240	64	0	4	243	5	244	1.425621e-97	364.77
W6W7W5_9RHIZ	A0A0Q6SSM1_9RHIZ	71.55	239	68	0	4	242	5	243	6.622262e-95	355.91
W6W7W5_9RHIZ	A0A327X9C0_RHIET	72.38	239	66	0	4	242	5	243	1.475286e-94	354.75
W6W7W5_9RHIZ	A0A1R3U096_9RHIZ	71.43	238	68	0	4	241	5	242	5.606081e-94	352.83
W6W7W5_9RHIZ	A0A2S4E8U7_9RHIZ	71.43	238	68	0	4	241	5	242	5.606081e-94	352.83
W6W7W5_9RHIZ	A0A1R3TTT7_9RHIZ	71.43	238	68	0	4	241	5	242	5.606081e-94	352.83
A0A1I6MXC5_9RHOB	A0A1I6MXC5_9RHOB	100.00	415	0	0	1	415	1	415	6.422200e-236	825.08
A0A1I6MXC5_9RHOB	A0A2M8W181_9RHOB	83.61	415	68	0	1	415	9	423	4.974660e-196	692.57
A0A1I6MXC5_9RHOB	A0A0F4RL72_9RHOB	83.09	414	70	0	1	414	1	414	2.090048e-194	687.18
A0A1I6MXC5_9RHOB	A0A2T0VW60_9RHOB	83.13	415	70	0	1	415	1	415	2.729687e-194	686.80
A0A1I6MXC5_9RHOB	A4EH67_9RHOB	82.41	415	73	0	1	415	1	415	3.565081e-194	686.41
A0A1I6MXC5_9RHOB	A0A318GSI8_9RHOB	82.17	415	74	0	1	415	1	415	7.433648e-192	678.71
A0A1I6MXC5_9RHOB	A0A1R3X8N2_9RHOB	82.61	414	72	0	1	414	1	414	3.689281e-191	676.40
A0A1I6MXC5_9RHOB	A0A0Q2Y2A9_9RHOB	81.64	414	76	0	1	414	1	414	1.073416e-190	674.86
A0A1I6MXC5_9RHOB	A0A0Q0V2H1_9RHOB	82.37	414	73	0	1	414	1	414	1.830971e-190	674.09
A0A1I6MXC5_9RHOB	A0A4Q3Y6W8_9RHOB	77.88	416	90	1	1	414	1	416	1.960767e-184	654.05
A0A495FZJ9_9BURK	A0A495FZJ9_9BURK	100.00	337	0	0	1	337	1	337	3.208249e-185	656.37
A0A495FZJ9_9BURK	A0A0N1KLD9_9BURK	73.48	328	87	0	6	333	6	333	8.859327e-135	488.80
A0A495FZJ9_9BURK	A0A1I7EPD7_9BURK	73.09	327	88	0	7	333	7	333	7.499870e-134	485.72
A0A495FZJ9_9BURK	A0A2A4ESP3_9PSED	74.32	331	85	0	7	337	7	337	1.279284e-133	484.95
A0A495FZJ9_9BURK	A0A4R1MXF5_9BURK	72.51	331	91	0	7	337	7	337	4.115316e-132	479.94
A0A495FZJ9_9BURK	A0A1I3PUK8_9BURK	72.51	331	91	0	7	337	7	337	1.013637e-130	475.32
A0A495FZJ9_9BURK	A0A149PIQ4_9BURK	65.96	329	112	0	6	334	9	337	1.678565e-117	431.41
A0A495FZJ9_9BURK	A0A1Q8IN34_9BURK	64.94	328	115	0	6	333	9	336	1.855871e-116	427.94
A0A495FZJ9_9BURK	A0A328XNY9_9BURK	63.55	332	121	0	5	336	12	343	3.275920e-113	417.16
A0A495FZJ9_9BURK	A0A4U1IDW2_9BURK	58.97	329	135	0	8	336	4	332	3.291151e-97	364.00
A0A315QWV8_9FIRM	A0A2T5RQE1_9FIRM	100.00	438	0	0	1	438	1	438	4.383278e-243	848.97
A0A315QWV8_9FIRM	A0A315QWV8_9FIRM	100.00	438	0	0	1	438	1	438	4.383278e-243	848.97
A0A315QWV8_9FIRM	A0A4R6SL34_9FIRM	99.77	438	1	0	1	438	1	438	7.476740e-243	848.20
A0A315QWV8_9FIRM	A0A368W5N4_9FIRM	95.21	438	21	0	1	438	1	438	8.285699e-234	818.15
A0A315QWV8_9FIRM	A0A1N6VGG8_9FIRM	95.21	438	21	0	1	438	1	438	8.285699e-234	818.15
A0A315QWV8_9FIRM	A0A4R6M321_9FIRM	94.06	438	26	0	1	438	1	438	2.040839e-232	813.53
A0A315QWV8_9FIRM	A0A4V3G524_9FIRM	94.06	438	26	0	1	438	1	438	5.937931e-232	811.99
A0A315QWV8_9FIRM	M5E397_9FIRM	91.97	436	35	0	3	438	2	437	7.511501e-227	795.04
A0A315QWV8_9FIRM	A0A139D7C5_9FIRM	89.22	436	47	0	3	438	2	437	3.992189e-220	772.70
A0A315QWV8_9FIRM	A0A368Z317_9FIRM	89.15	433	47	0	6	438	5	437	2.421978e-217	763.45
R6NYL8_9FIRM	A0A373PPD6_9FIRM	100.00	208	0	0	1	208	1	208	6.285366e-115	422.16
R6NYL8_9FIRM	A0A373I8X0_9FIRM	100.00	208	0	0	1	208	1	208	6.285366e-115	422.16
R6NYL8_9FIRM	A0A373MWM4_9FIRM	100.00	208	0	0	1	208	1	208	6.285366e-115	422.16
R6NYL8_9FIRM	A0A373STK9_9FIRM	100.00	208	0	0	1	208	1	208	6.285366e-115	422.16
R6NYL8_9FIRM	A0A373ZV49_9FIRM	100.00	208	0	0	1	208	1	208	6.285366e-115	422.16
R6NYL8_9FIRM	A0A374LD85_9FIRM	100.00	208	0	0	1	208	1	208	6.285366e-115	422.16
R6NYL8_9FIRM	A0A175ABE6_9FIRM	100.00	208	0	0	1	208	1	208	6.285366e-115	422.16
R6NYL8_9FIRM	A0A373NEP5_9FIRM	100.00	208	0	0	1	208	1	208	6.285366e-115	422.16
R6NYL8_9FIRM	R6NYL8_9FIRM	100.00	208	0	0	1	208	1	208	6.285366e-115	422.16
R6NYL8_9FIRM	A0A374IFG5_9FIRM	100.00	208	0	0	1	208	1	208	6.285366e-115	422.16
A0A2D8Z3W5_9BACT	A0A2D8Z3W5_9BACT	100.00	777	0	0	1	777	1	777	0.000000e+00	1576.99
A0A2D8Z3W5_9BACT	A0A2D6WAB6_9BACT	99.23	777	6	0	1	777	7	783	0.000000e+00	1569.29
A0A2D8Z3W5_9BACT	A0A2E0QJJ4_9BACT	89.96	777	78	0	1	777	1	777	0.000000e+00	1448.72
A0A2D8Z3W5_9BACT	A0A2E9EYX1_9BACT	86.62	777	104	0	1	777	1	777	0.000000e+00	1386.32
A0A2D8Z3W5_9BACT	A0A2D9K2P4_9BACT	82.38	772	133	1	9	777	12	783	0.000000e+00	1331.24
A0A2D8Z3W5_9BACT	A0A2E1RT30_9BACT	72.32	784	197	4	7	777	5	781	0.000000e+00	1188.33
